mid_date, v [m/yr], satellite, dt (days)
2017-07-09T20:38:21.669Z,1167, Landsat 8, 8 
2022-07-27T20:37:11.664Z,520, Landsat 9, 64 
2016-11-03T20:38:39.650Z,151, Landsat 7, 72 
2018-02-18T20:37:43.068Z,266, Landsat 8, 40 
2015-05-05T20:36:21.803Z,467, Landsat 8, 48 
2014-01-15T20:30:17.112Z,254, Landsat 8, 136 
2018-09-30T20:36:10.880Z,268, Landsat 7, 56 
2022-12-02T20:37:34.491Z,121, Landsat 9, 64 
2016-09-24T20:38:36.574Z,156, Landsat 8, 40 
2017-11-18T20:37:21.459Z,245, Landsat 8, 80 
2014-04-04T20:35:17.465Z,355, Landsat 7, 72 
2015-04-28T20:30:10.247Z,500, Landsat 8, 48 
2015-12-03T20:36:58.978Z,205, Landsat 7, 200 
2015-03-23T20:30:05.689Z,315, Landsat 7, 24 
2014-08-26T20:35:59.920Z,286, Landsat 7, 72 
2013-08-12T20:32:52.405Z,540, Landsat 8, 112 
2021-07-08T20:37:02.485Z,1248, Landsat 8, 16 
2019-06-10T20:30:43.545Z,661, Landsat 8, 112 
2022-10-11T20:37:39.039Z,243, Landsat 8, 72 
2015-07-29T20:30:39.033Z,311, Landsat 8, 8 
2017-10-29T20:38:31.008Z,231, Landsat 7, 56 
2014-02-15T20:36:18.563Z,322, Landsat 8, 88 
2016-08-16T20:32:09.240Z,284, Landsat 8, 136 
2022-06-01T20:37:11.979Z,1035, Landsat 8, 32 
2015-11-02T20:31:01.895Z,181, Landsat 7, 56 
2014-12-24T20:36:41.359Z,246, Landsat 8, 136 
2016-08-28T20:30:58.049Z,278, Landsat 8, 160 
2014-07-17T20:35:48.493Z,422, Landsat 8, 136 
2019-02-25T20:36:48.511Z,416, Landsat 8, 48 
2013-07-07T20:29:34.142Z,1030, Landsat 8, 40 
2015-03-27T20:30:25.871Z,504, Landsat 8, 16 
2016-03-29T20:30:50.495Z,383, Landsat 8, 144 
2022-06-13T20:37:08.678Z,787, Landsat 8, 120 
2013-12-14T20:30:14.978Z,259, Landsat 8, 136 
2022-03-30T20:30:59.242Z,822, Landsat 8, 112 
2016-11-20T20:32:26.111Z,199, Landsat 7, 88 
2017-09-27T20:38:31.504Z,521, Landsat 8, 8 
2016-09-05T20:31:05.640Z,275, Landsat 8, 112 
2014-10-10T20:31:08.483Z,201, Landsat 8, 64 
2018-08-02T20:30:16.126Z,415, Landsat 8, 64 
2022-08-24T20:37:22.749Z,430, Landsat 9, 120 
2022-08-28T20:37:33.588Z,381, Landsat 8, 112 
2017-04-01T20:30:31.078Z,437, Landsat 8, 48 
2019-04-30T20:36:49.203Z,728, Landsat 8, 80 
2022-05-24T20:36:57.256Z,1058, Landsat 9, 64 
2016-09-04T20:37:09.260Z,234, Landsat 8, 160 
2015-03-03T20:30:32.228Z,380, Landsat 8, 128 
2017-04-17T20:30:37.926Z,549, Landsat 8, 80 
2015-08-13T20:36:52.093Z,253, Landsat 8, 24 
2022-04-06T20:37:00.340Z,665, Landsat 9, 32 
2013-12-09T20:38:24.927Z,264, Landsat 8, 176 
2015-07-28T20:36:52.436Z,315, Landsat 7, 136 
2019-09-22T20:31:15.128Z,415, Landsat 8, 32 
2014-01-23T20:30:12.719Z,272, Landsat 8, 120 
2022-06-09T20:37:13.507Z,979, Landsat 8, 48 
2017-05-11T20:30:24.351Z,552, Landsat 8, 32 
2016-03-04T20:36:58.920Z,328, Landsat 8, 144 
2018-10-21T20:30:44.367Z,316, Landsat 8, 64 
2015-10-28T20:37:06.650Z,162, Landsat 8, 112 
2018-12-07T20:37:01.731Z,166, Landsat 8, 16 
2022-11-20T20:37:36.686Z,63, Landsat 9, 40 
2014-10-13T20:36:16.051Z,141, Landsat 8, 24 
2017-10-01T20:37:13.136Z,339, Landsat 8, 112 
2014-08-11T20:29:46.879Z,323, Landsat 7, 56 
2022-05-04T20:36:58.827Z,1008, Landsat 9, 24 
2022-07-15T20:37:15.276Z,593, Landsat 8, 88 
2014-01-30T20:36:26.019Z,293, Landsat 8, 120 
2016-04-17T20:37:55.287Z,392, Landsat 7, 120 
2018-11-29T20:36:52.069Z,277, Landsat 8, 128 
2015-11-25T20:37:58.728Z,199, Landsat 8, 168 
2022-04-26T20:37:07.792Z,899, Landsat 9, 72 
2013-12-30T20:30:21.407Z,248, Landsat 8, 168 
2014-08-23T20:30:53.470Z,320, Landsat 8, 160 
2022-05-20T20:37:06.566Z,1057, Landsat 9, 56 
2022-04-07T20:30:50.096Z,843, Landsat 9, 112 
2014-03-19T20:36:15.624Z,329, Landsat 8, 88 
2021-12-28T20:31:14.813Z,478, Landsat 8, 88 
2017-05-26T20:36:45.051Z,636, Landsat 8, 80 
2013-05-08T08:33:02.352Z,983, Landsat 7, 81 
2016-01-21T20:32:04.218Z,213, Landsat 8, 104 
2016-05-16T20:30:48.293Z,490, Landsat 8, 112 
2014-12-16T20:36:39.205Z,267, Landsat 8, 152 
2015-08-14T20:30:40.845Z,196, Landsat 8, 40 
2017-04-01T20:30:31.136Z,467, Landsat 8, 16 
2018-01-17T20:37:50.885Z,286, Landsat 8, 104 
2014-06-04T20:31:14.230Z,479, Landsat 8, 160 
2022-08-20T20:37:26.775Z,478, Landsat 8, 160 
2016-10-18T20:38:36.648Z,54, Landsat 8, 24 
2014-09-24T20:30:59.374Z,275, Landsat 8, 128 
2018-07-16T20:36:18.462Z,479, Landsat 8, 16 
2022-05-28T20:37:08.095Z,1017, Landsat 9, 72 
2019-01-08T20:36:57.174Z,289, Landsat 8, 48 
2022-06-21T20:37:06.939Z,819, Landsat 8, 104 
2015-03-26T20:36:48.008Z,412, Landsat 8, 160 
2013-10-02T20:36:09.611Z,187, Landsat 8, 40 
2015-03-18T20:36:41.869Z,408, Landsat 8, 144 
2015-06-03T20:30:17.291Z,612, Landsat 8, 24 
2018-04-03T20:36:28.888Z,427, Landsat 8, 128 
2015-02-07T20:30:45.841Z,305, Landsat 8, 80 
2015-03-11T20:30:30.217Z,415, Landsat 8, 144 
2015-04-20T20:30:31.112Z,455, Landsat 8, 128 
2014-11-14T20:36:01.964Z,243, Landsat 7, 104 
2019-05-01T20:30:45.610Z,660, Landsat 8, 128 
2014-12-21T20:30:46.718Z,264, Landsat 8, 176 
2014-06-28T20:30:59.121Z,470, Landsat 8, 144 
2016-07-31T20:32:14.461Z,434, Landsat 8, 40 
2014-04-12T20:35:22.092Z,399, Landsat 7, 56 
2016-08-24T20:32:17.893Z,264, Landsat 8, 88 
2016-09-28T20:37:24.564Z,238, Landsat 8, 48 
2014-09-03T20:36:02.075Z,313, Landsat 7, 88 
2022-06-17T20:37:15.214Z,847, Landsat 8, 96 
2016-10-26T20:38:38.594Z,156, Landsat 8, 8 
2022-07-23T20:37:20.975Z,534, Landsat 8, 72 
2019-09-14T20:31:13.501Z,348, Landsat 8, 48 
2014-10-18T20:31:07.364Z,243, Landsat 8, 80 
2022-11-09T20:31:16.329Z,202, Landsat 9, 128 
2015-01-30T20:30:44.469Z,296, Landsat 8, 128 
2016-09-25T20:32:23.563Z,189, Landsat 8, 56 
2014-10-06T20:30:00.389Z,285, Landsat 8, 24 
2014-07-17T20:35:49.640Z,412, Landsat 7, 152 
2015-06-30T20:36:28.987Z,396, Landsat 8, 64 
2014-08-19T20:29:44.831Z,299, Landsat 7, 72 
2015-08-14T20:30:37.015Z,291, Landsat 8, 104 
2022-01-09T20:31:07.831Z,533, Landsat 8, 112 
2022-05-01T20:31:04.365Z,910, Landsat 8, 112 
2013-08-28T20:32:48.111Z,475, Landsat 8, 144 
2017-03-24T20:30:39.186Z,428, Landsat 8, 96 
2022-04-22T20:36:58.311Z,839, Landsat 8, 48 
2022-11-21T20:31:23.541Z,84, Landsat 9, 56 
2014-09-04T20:29:50.090Z,259, Landsat 8, 24 
2022-04-03T20:31:02.108Z,851, Landsat 9, 104 
2019-11-25T20:31:04.957Z,388, Landsat 8, 160 
2013-05-16T08:32:46.905Z,1082, Landsat 8, 63 
2022-03-01T20:37:07.950Z,660, Landsat 8, 104 
2022-09-06T20:31:19.661Z,358, Landsat 8, 144 
2015-06-19T20:30:25.246Z,583, Landsat 7, 8 
2022-09-05T20:37:18.819Z,373, Landsat 9, 144 
2018-03-30T20:37:14.392Z,405, Landsat 8, 56 
2022-02-05T20:37:16.765Z,634, Landsat 8, 88 
2022-11-09T20:31:31.930Z,209, Landsat 8, 16 
2014-02-07T20:36:15.350Z,305, Landsat 8, 72 
2014-11-19T20:30:53.868Z,255, Landsat 8, 176 
2022-08-09T20:31:08.793Z,508, Landsat 8, 152 
2017-07-13T20:36:58.310Z,896, Landsat 8, 16 
2016-12-10T20:30:50.846Z,215, Landsat 8, 208 
2018-11-14T20:30:42.029Z,281, Landsat 8, 112 
2017-03-24T20:30:36.214Z,452, Landsat 8, 32 
2019-01-16T20:36:50.653Z,313, Landsat 8, 160 
2022-07-03T20:37:05.435Z,699, Landsat 9, 112 
2017-04-01T20:30:44.498Z,469, Landsat 8, 112 
2022-09-25T20:37:33.317Z,307, Landsat 9, 56 
2017-12-24T20:37:54.117Z,258, Landsat 8, 152 
2018-02-02T20:37:50.976Z,282, Landsat 8, 72 
2016-09-12T20:37:08.018Z,240, Landsat 8, 176 
2013-05-01T08:26:54.172Z,960, Landsat 7, 95 
2013-06-29T20:29:37.691Z,1013, Landsat 8, 24 
2018-03-22T20:37:22.800Z,223, Landsat 8, 40 
2014-12-21T20:31:01.323Z,211, Landsat 8, 16 
2019-09-06T20:31:05.814Z,340, Landsat 8, 128 
2022-09-09T20:37:29.658Z,339, Landsat 8, 136 
2014-06-15T20:35:42.979Z,512, Landsat 8, 72 
2022-05-12T20:36:56.740Z,913, Landsat 8, 88 
2014-01-22T20:36:22.806Z,267, Landsat 8, 104 
2014-07-25T20:35:46.606Z,400, Landsat 8, 120 
2016-08-19T20:37:14.847Z,169, Landsat 8, 32 
2018-10-04T20:36:53.768Z,99, Landsat 8, 16 
2015-01-26T20:30:27.102Z,325, Landsat 8, 88 
2019-07-20T20:30:51.387Z,532, Landsat 8, 160 
2015-06-27T20:30:30.449Z,434, Landsat 7, 56 
2014-06-23T20:35:41.091Z,515, Landsat 8, 56 
2022-05-08T20:37:06.050Z,928, Landsat 8, 80 
2015-02-23T20:30:33.671Z,359, Landsat 8, 144 
2017-03-16T20:30:37.650Z,446, Landsat 8, 80 
2015-08-30T20:30:45.465Z,223, Landsat 8, 72 
2022-03-22T20:31:01.416Z,770, Landsat 8, 128 
2017-05-07T20:31:55.187Z,690, Landsat 7, 40 
2014-03-27T20:35:20.741Z,332, Landsat 7, 88 
2018-08-10T20:30:18.191Z,342, Landsat 8, 80 
2017-05-27T20:30:44.495Z,614, Landsat 8, 128 
2015-05-02T20:30:03.951Z,473, Landsat 7, 104 
2015-07-13T20:30:30.583Z,368, Landsat 8, 40 
2016-04-09T20:37:54.143Z,422, Landsat 7, 104 
2015-07-29T20:30:32.395Z,257, Landsat 8, 72 
2022-05-16T20:37:07.578Z,920, Landsat 8, 96 
2014-01-18T20:38:09.471Z,283, Landsat 8, 128 
2015-09-02T20:36:57.215Z,214, Landsat 8, 64 
2015-06-22T20:36:27.181Z,405, Landsat 8, 80 
2018-11-21T20:36:49.209Z,268, Landsat 8, 144 
2022-09-13T20:37:39.959Z,295, Landsat 8, 80 
2013-11-11T20:35:58.541Z,207, Landsat 7, 40 
2013-12-05T20:35:36.035Z,254, Landsat 7, 120 
2016-07-23T20:32:07.122Z,334, Landsat 8, 152 
2017-02-23T20:38:22.252Z,348, Landsat 8, 88 
2022-09-01T20:37:23.163Z,383, Landsat 9, 136 
2014-04-13T20:29:07.533Z,417, Landsat 7, 104 
2018-07-20T20:36:17.837Z,537, Landsat 7, 8 
2017-08-10T20:38:26.189Z,745, Landsat 8, 8 
2014-05-22T20:36:05.530Z,474, Landsat 8, 120 
2013-05-04T20:29:58.169Z,972, Landsat 7, 88 
2014-11-03T20:31:02.200Z,219, Landsat 8, 80 
2013-11-23T20:38:38.775Z,232, Landsat 8, 144 
2016-12-02T20:30:55.924Z,216, Landsat 8, 192 
2013-12-25T20:38:29.845Z,288, Landsat 8, 80 
2020-12-05T20:31:11.220Z,951, Landsat 8, 112 
2015-06-02T20:36:52.683Z,433, Landsat 8, 168 
2017-11-30T20:38:23.190Z,264, Landsat 7, 120 
2016-09-25T20:32:27.016Z,150, Landsat 7, 72 
2014-09-12T20:29:51.968Z,451, Landsat 8, 8 
2014-05-23T20:29:49.071Z,508, Landsat 8, 104 
2014-03-27T20:36:08.938Z,310, Landsat 8, 72 
2015-11-17T20:37:03.276Z,186, Landsat 7, 168 
2015-12-16T20:30:32.453Z,249, Landsat 8, 288 
2016-10-14T20:37:12.600Z,226, Landsat 8, 176 
2018-11-06T20:30:39.965Z,267, Landsat 8, 128 
2016-09-28T20:37:16.213Z,204, Landsat 8, 144 
2014-02-19T20:37:44.780Z,326, Landsat 8, 160 
2022-09-05T20:37:34.002Z,344, Landsat 8, 128 
2015-02-02T20:36:35.734Z,314, Landsat 8, 56 
2015-01-01T20:36:00.290Z,331, Landsat 7, 136 
2017-03-12T20:32:08.487Z,363, Landsat 8, 72 
2019-02-09T20:36:49.641Z,358, Landsat 8, 112 
2019-04-23T20:30:47.365Z,641, Landsat 8, 144 
2017-01-14T20:38:27.270Z,239, Landsat 8, 168 
2017-01-07T20:32:15.044Z,263, Landsat 8, 200 
2015-09-10T20:36:50.273Z,248, Landsat 8, 176 
2014-03-07T20:37:37.324Z,352, Landsat 8, 128 
2015-02-15T20:30:39.910Z,302, Landsat 8, 96 
2014-04-12T20:35:15.577Z,403, Landsat 7, 88 
2015-06-27T20:30:22.628Z,424, Landsat 8, 72 
2022-10-28T20:31:30.301Z,194, Landsat 9, 8 
2017-11-14T20:38:31.098Z,270, Landsat 7, 88 
2013-11-03T20:35:53.823Z,180, Landsat 7, 56 
2022-07-11T20:37:22.888Z,663, Landsat 8, 112 
2016-02-18T20:30:48.884Z,297, Landsat 8, 160 
2017-03-08T20:30:45.048Z,380, Landsat 8, 128 
2014-08-19T20:29:43.978Z,303, Landsat 8, 56 
2017-03-08T20:30:42.786Z,379, Landsat 8, 64 
2013-10-14T20:38:58.702Z,150, Landsat 8, 64 
2021-10-20T20:37:17.117Z,354, Landsat 8, 160 
2021-10-04T20:37:14.745Z,364, Landsat 8, 160 
2019-12-11T20:31:09.754Z,387, Landsat 8, 128 
2017-08-22T20:37:10.085Z,486, Landsat 8, 96 
2016-06-24T20:36:55.418Z,510, Landsat 8, 80 
2013-12-01T20:38:32.090Z,233, Landsat 8, 160 
2013-10-22T20:38:56.563Z,183, Landsat 8, 80 
2015-04-15T20:36:41.057Z,473, Landsat 8, 72 
2022-09-22T20:31:15.114Z,312, Landsat 9, 32 
2015-05-06T20:30:24.133Z,521, Landsat 8, 96 
2022-12-07T20:31:29.043Z,187, Landsat 8, 72 
2016-09-13T20:31:05.317Z,259, Landsat 8, 128 
2016-11-16T20:31:02.496Z,200, Landsat 8, 160 
2016-11-11T20:38:38.431Z,382, Landsat 7, 24 
2016-09-01T20:32:16.509Z,278, Landsat 8, 104 
2018-10-17T20:29:55.084Z,325, Landsat 7, 72 
2013-05-17T08:26:49.920Z,1102, Landsat 7, 63 
2022-06-29T20:37:08.571Z,727, Landsat 8, 120 
2018-08-10T20:30:19.865Z,354, Landsat 8, 48 
2022-09-01T20:37:28.130Z,388, Landsat 8, 152 
2017-03-16T20:30:50.359Z,413, Landsat 8, 144 
2016-04-30T20:30:51.766Z,435, Landsat 8, 144 
2016-06-05T20:32:04.703Z,406, Landsat 7, 168 
2022-09-18T20:31:09.908Z,298, Landsat 9, 152 
2014-12-16T20:36:08.430Z,288, Landsat 7, 104 
2022-03-05T20:37:15.253Z,740, Landsat 8, 144 
2021-10-12T20:37:19.007Z,314, Landsat 8, 144 
2016-07-02T20:36:58.561Z,460, Landsat 8, 64 
2018-10-24T20:36:00.725Z,353, Landsat 7, 72 
2014-05-30T20:35:36.201Z,571, Landsat 8, 8 
2013-11-23T20:38:47.633Z,246, Landsat 8, 16 
2017-01-30T20:38:27.107Z,299, Landsat 8, 136 
2018-08-09T20:36:29.759Z,306, Landsat 8, 64 
2016-05-12T20:31:57.648Z,444, Landsat 7, 120 
2018-09-26T20:36:42.468Z,296, Landsat 8, 128 
2017-12-12T20:37:04.294Z,299, Landsat 8, 160 
2018-08-06T20:29:28.908Z,420, Landsat 8, 72 
2017-10-01T20:37:21.865Z,507, Landsat 8, 16 
2016-03-12T20:37:02.064Z,354, Landsat 8, 160 
2022-10-04T20:31:23.292Z,252, Landsat 9, 56 
2016-06-29T20:32:03.690Z,449, Landsat 8, 104 
2017-11-27T20:31:12.056Z,234, Landsat 8, 48 
2015-04-15T20:36:06.594Z,452, Landsat 7, 88 
2018-10-16T20:36:11.360Z,293, Landsat 7, 88 
2016-06-05T20:32:09.669Z,439, Landsat 8, 152 
2016-12-22T20:32:13.185Z,239, Landsat 8, 232 
2019-05-08T20:36:47.267Z,819, Landsat 8, 64 
2014-01-02T20:38:23.159Z,305, Landsat 8, 96 
2018-03-18T20:36:36.796Z,404, Landsat 8, 160 
2016-03-04T20:37:01.599Z,321, Landsat 8, 176 
2014-09-20T20:29:49.920Z,170, Landsat 7, 8 
2015-02-07T20:30:41.353Z,314, Landsat 8, 112 
2015-07-12T20:36:44.894Z,340, Landsat 7, 40 
2022-09-21T20:37:31.294Z,272, Landsat 8, 160 
2013-06-05T20:29:30.268Z,974, Landsat 8, 104 
2014-10-26T20:31:00.927Z,217, Landsat 8, 128 
2022-08-28T20:37:32.474Z,401, Landsat 8, 144 
2017-04-13T20:31:53.475Z,399, Landsat 8, 8 
2014-02-11T20:37:46.919Z,329, Landsat 8, 176 
2017-05-03T20:30:29.486Z,537, Landsat 8, 48 
2017-02-07T20:38:25.865Z,275, Landsat 8, 120 
2016-10-31T20:31:08.357Z,181, Landsat 8, 128 
2013-08-24T20:29:35.479Z,353, Landsat 7, 24 
2015-10-21T20:30:33.455Z,227, Landsat 8, 240 
2019-02-01T20:36:51.133Z,317, Landsat 8, 128 
2017-10-18T20:31:04.789Z,329, Landsat 8, 128 
2015-07-05T20:30:26.451Z,364, Landsat 8, 120 
2022-04-18T20:37:05.752Z,849, Landsat 9, 56 
2018-09-02T20:36:39.609Z,202, Landsat 8, 80 
2015-03-30T20:36:49.198Z,454, Landsat 8, 104 
2016-07-31T20:32:05.738Z,313, Landsat 8, 168 
2015-05-14T20:30:18.202Z,484, Landsat 8, 80 
2022-06-01T20:37:13.950Z,833, Landsat 8, 128 
2019-04-06T20:36:54.800Z,635, Landsat 8, 128 
2017-05-30T20:38:11.152Z,670, Landsat 8, 88 
2022-05-08T20:37:04.180Z,906, Landsat 9, 96 
2022-06-05T20:37:05.675Z,771, Landsat 8, 136 
2015-05-26T20:30:19.302Z,584, Landsat 8, 40 
2022-10-16T20:31:22.123Z,377, Landsat 9, 16 
2022-05-12T20:37:15.019Z,913, Landsat 9, 104 
2016-10-14T20:37:24.401Z,197, Landsat 8, 80 
2017-04-25T20:30:24.174Z,561, Landsat 8, 32 
2015-05-22T20:30:32.582Z,453, Landsat 8, 128 
2017-01-23T20:32:18.686Z,285, Landsat 8, 168 
2015-10-16T20:37:07.239Z,174, Landsat 7, 104 
2017-01-19T20:30:52.985Z,273, Landsat 8, 160 
2015-07-05T20:30:33.695Z,414, Landsat 7, 40 
2013-09-01T20:29:32.329Z,505, Landsat 7, 72 
2018-10-20T20:36:59.885Z,664, Landsat 8, 16 
2022-09-25T20:37:36.029Z,261, Landsat 8, 104 
2015-07-21T20:30:35.949Z,302, Landsat 8, 24 
2015-05-18T20:30:12.401Z,432, Landsat 7, 136 
2022-09-01T20:37:28.166Z,403, Landsat 8, 120 
2013-05-12T20:29:56.957Z,1047, Landsat 7, 72 
2019-06-17T20:36:59.225Z,586, Landsat 8, 144 
2016-12-06T20:32:05.167Z,225, Landsat 7, 216 
2013-12-09T20:38:40.177Z,178, Landsat 8, 48 
2016-11-07T20:37:19.546Z,208, Landsat 8, 128 
2019-09-06T20:31:11.074Z,309, Landsat 8, 64 
2016-07-15T20:32:12.559Z,491, Landsat 8, 8 
2017-07-17T20:38:24.410Z,606, Landsat 7, 8 
2022-06-25T20:37:19.878Z,838, Landsat 8, 80 
2014-03-15T20:37:35.437Z,376, Landsat 8, 144 
2016-11-19T20:38:37.189Z,290, Landsat 7, 40 
2014-02-04T20:31:53.411Z,368, Landsat 8, 48 
2015-10-24T20:37:07.704Z,160, Landsat 7, 120 
2015-05-30T20:30:26.651Z,449, Landsat 8, 112 
2018-09-03T20:30:26.902Z,352, Landsat 8, 128 
2013-12-05T20:36:29.248Z,230, Landsat 8, 168 
2018-08-14T20:29:32.646Z,306, Landsat 8, 56 
2017-06-24T20:32:03.896Z,704, Landsat 8, 56 
2022-05-04T20:37:13.491Z,913, Landsat 9, 88 
2017-09-15T20:37:06.853Z,384, Landsat 8, 144 
2016-10-03T20:32:26.693Z,194, Landsat 7, 88 
2017-01-31T20:32:18.363Z,290, Landsat 8, 152 
2015-06-19T20:30:24.639Z,429, Landsat 8, 88 
2022-09-21T20:37:40.373Z,259, Landsat 8, 96 
2022-09-29T20:37:27.755Z,271, Landsat 9, 96 
2018-08-13T20:36:29.135Z,338, Landsat 7, 56 
2017-02-24T20:32:14.349Z,322, Landsat 8, 104 
2014-02-15T20:36:33.412Z,304, Landsat 8, 152 
2015-06-19T20:30:27.365Z,567, Landsat 7, 40 
2015-11-06T20:30:41.905Z,209, Landsat 8, 208 
2016-10-07T20:31:01.303Z,212, Landsat 8, 176 
2014-11-30T20:36:12.580Z,323, Landsat 7, 72 
2015-12-12T20:30:45.914Z,224, Landsat 7, 200 
2022-10-03T20:37:33.731Z,270, Landsat 9, 72 
2014-11-22T20:35:54.939Z,243, Landsat 7, 152 
2022-10-28T20:31:23.752Z,263, Landsat 9, 40 
2014-04-04T20:35:18.854Z,378, Landsat 7, 104 
2014-10-18T20:31:02.370Z,223, Landsat 8, 112 
2013-09-21T20:32:54.814Z,333, Landsat 8, 32 
2014-02-20T20:31:40.498Z,308, Landsat 8, 80 
2018-03-06T20:37:29.322Z,298, Landsat 8, 72 
2014-10-26T20:31:04.248Z,232, Landsat 8, 96 
2022-09-25T20:37:32.099Z,261, Landsat 9, 88 
2015-03-14T20:36:53.348Z,402, Landsat 8, 136 
2014-03-03T20:36:25.956Z,335, Landsat 8, 120 
2017-05-23T20:32:05.545Z,579, Landsat 8, 120 
2013-05-28T20:29:33.817Z,1031, Landsat 8, 88 
2013-12-10T20:32:26.442Z,189, Landsat 8, 64 
2015-10-05T20:30:39.453Z,214, Landsat 8, 208 
2018-01-30T20:30:41.742Z,329, Landsat 8, 176 
2021-08-17T20:37:16.326Z,560, Landsat 8, 96 
2016-11-28T20:32:10.245Z,214, Landsat 7, 200 
2022-08-24T20:37:26.638Z,448, Landsat 8, 136 
2016-08-08T20:32:19.614Z,298, Landsat 7, 40 
2015-09-11T20:30:41.344Z,236, Landsat 8, 160 
2016-05-23T20:37:04.239Z,475, Landsat 8, 144 
2018-12-23T20:37:00.354Z,256, Landsat 8, 16 
2013-10-26T20:35:55.962Z,225, Landsat 7, 40 
2014-06-07T20:35:40.896Z,466, Landsat 7, 8 
2019-05-16T20:36:49.962Z,748, Landsat 8, 80 
2022-08-21T20:31:04.239Z,388, Landsat 9, 96 
2019-02-01T20:36:53.969Z,326, Landsat 8, 64 
2022-09-17T20:37:35.606Z,210, Landsat 8, 24 
2022-08-17T20:31:15.559Z,432, Landsat 8, 104 
2022-08-01T20:31:06.320Z,538, Landsat 8, 136 
2022-10-31T20:37:28.828Z,232, Landsat 9, 128 
2017-05-06T20:38:05.667Z,525, Landsat 7, 120 
2014-02-12T20:31:48.683Z,323, Landsat 8, 64 
2016-11-27T20:38:14.104Z,260, Landsat 8, 168 
2015-05-21T20:36:45.836Z,425, Landsat 8, 144 
2017-08-26T20:38:36.185Z,543, Landsat 7, 88 
2016-08-23T20:38:19.120Z,274, Landsat 8, 136 
2022-10-11T20:37:37.038Z,354, Landsat 9, 24 
2018-09-30T20:35:57.867Z,170, Landsat 7, 24 
2015-04-24T20:30:21.747Z,517, Landsat 8, 40 
2022-09-17T20:37:34.537Z,328, Landsat 8, 88 
2022-10-19T20:37:35.470Z,237, Landsat 8, 152 
2015-11-21T20:36:52.130Z,210, Landsat 8, 224 
2015-08-06T20:30:37.761Z,223, Landsat 8, 56 
2018-01-02T20:31:46.300Z,318, Landsat 8, 120 
2014-02-28T20:31:31.696Z,334, Landsat 8, 96 
2015-09-27T20:30:49.794Z,198, Landsat 8, 128 
2015-10-21T20:30:47.903Z,196, Landsat 8, 176 
2014-10-13T20:35:56.449Z,261, Landsat 7, 168 
2015-06-27T20:30:30.611Z,491, Landsat 7, 24 
2018-10-08T20:36:21.196Z,350, Landsat 7, 104 
2014-10-02T20:30:56.258Z,249, Landsat 8, 144 
2022-11-25T20:31:20.866Z,180, Landsat 9, 96 
2017-05-15T20:32:10.624Z,561, Landsat 8, 136 
2014-10-14T20:29:54.721Z,248, Landsat 7, 56 
2014-07-26T20:29:36.955Z,390, Landsat 8, 104 
2022-07-07T20:37:13.236Z,689, Landsat 8, 104 
2017-12-16T20:37:51.382Z,281, Landsat 8, 168 
2017-01-07T20:32:05.237Z,249, Landsat 7, 184 
2018-11-29T20:37:01.367Z,189, Landsat 8, 64 
2022-09-21T20:37:26.263Z,351, Landsat 9, 80 
2014-01-06T20:36:20.317Z,289, Landsat 8, 104 
2016-11-12T20:32:16.817Z,184, Landsat 7, 168 
2019-02-09T20:36:51.692Z,345, Landsat 8, 80 
2014-07-10T20:29:38.150Z,439, Landsat 8, 136 
2014-01-31T20:29:55.121Z,362, Landsat 8, 40 
2015-06-26T20:36:40.467Z,440, Landsat 7, 72 
2014-09-12T20:29:49.632Z,272, Landsat 7, 120 
2022-09-29T20:37:27.895Z,342, Landsat 9, 64 
2013-09-17T20:29:28.034Z,426, Landsat 7, 104 
2018-09-22T20:36:08.501Z,155, Landsat 7, 40 
2016-08-24T20:32:21.472Z,208, Landsat 7, 72 
2018-09-11T20:30:27.051Z,345, Landsat 8, 144 
2015-11-26T20:30:49.387Z,205, Landsat 7, 168 
2013-12-02T20:32:17.488Z,294, Landsat 8, 176 
2018-12-15T20:37:01.847Z,164, Landsat 8, 32 
2014-10-22T20:29:53.602Z,234, Landsat 7, 72 
2013-11-24T20:32:30.736Z,198, Landsat 8, 96 
2017-01-15T20:32:03.853Z,286, Landsat 7, 168 
2014-02-16T20:30:01.550Z,325, Landsat 8, 72 
2022-10-19T20:37:31.023Z,215, Landsat 9, 104 
2015-08-22T20:30:42.380Z,253, Landsat 8, 88 
2013-08-24T20:29:35.878Z,433, Landsat 7, 88 
2017-09-23T20:37:09.594Z,382, Landsat 8, 128 
2015-04-28T20:30:36.478Z,456, Landsat 8, 144 
2017-04-28T20:38:01.774Z,566, Landsat 7, 136 
2015-11-18T20:31:47.787Z,229, Landsat 8, 232 
2016-10-27T20:32:22.679Z,161, Landsat 7, 136 
2015-12-08T20:30:29.369Z,249, Landsat 8, 304 
2018-12-31T20:36:50.210Z,335, Landsat 8, 160 
2018-09-02T20:36:38.737Z,329, Landsat 8, 112 
2016-09-28T20:37:19.017Z,160, Landsat 8, 112 
2018-09-14T20:36:18.338Z,167, Landsat 7, 56 
2017-09-03T20:38:31.687Z,445, Landsat 7, 40 
2014-09-20T20:29:48.513Z,258, Landsat 7, 136 
2016-10-06T20:37:17.775Z,192, Landsat 8, 128 
2014-07-02T20:29:45.359Z,432, Landsat 8, 152 
2015-11-14T20:30:35.348Z,208, Landsat 8, 256 
2013-09-09T20:29:31.583Z,363, Landsat 7, 120 
