mid_date, v [m/yr], satellite, dt (days)
2022-08-11T08:51:35.000Z,1399, Sentinel 2, 95 
2019-05-08T20:40:29.000Z,2056, Sentinel 2, 20 
2019-03-10T08:53:15.000Z,1554, Sentinel 2, 55 
2002-03-23T20:19:49.381Z,1962, Landsat 7, 32 
2018-03-08T15:48:30.336Z,1307, Sentinel 1, 60 
2009-05-21T20:21:21.876Z,2630, Landsat 7, 48 
2008-05-03T20:13:35.062Z,2048, Landsat 5, 48 
1996-04-14T19:46:23.058Z,1508, Landsat 5, 48 
2020-01-16T03:02:37.622Z,1422, Sentinel 1, 36 
2017-11-29T20:44:24.000Z,1060, Sentinel 2, 130 
2020-02-14T15:48:42.959Z,1505, Sentinel 1, 36 
2018-05-26T20:50:19.000Z,1784, Sentinel 2, 80 
2002-05-07T08:16:33.968Z,2216, Landsat 7, 39 
2022-07-26T20:40:24.000Z,1474, Sentinel 2, 50 
2020-05-15T20:50:24.000Z,2301, Sentinel 2, 40 
2018-07-06T15:48:35.421Z,1704, Sentinel 1, 36 
2021-03-11T20:53:31.000Z,3060, Sentinel 2, 70 
2018-09-28T15:48:39.481Z,920, Sentinel 1, 36 
2018-11-17T20:53:09.000Z,1022, Sentinel 2, 170 
2022-06-16T20:40:24.000Z,2439, Sentinel 2, 30 
2022-05-15T08:40:20.000Z,2439, Sentinel 2, 15 
2019-02-18T08:55:20.000Z,1492, Sentinel 2, 15 
2020-01-08T20:43:24.000Z,1357, Sentinel 2, 150 
2018-03-15T03:02:23.684Z,1354, Sentinel 1, 12 
2022-04-03T08:52:45.000Z,2213, Sentinel 2, 85 
2022-06-09T08:40:25.000Z,2556, Sentinel 2, 15 
2001-07-10T20:20:13.695Z,2141, Landsat 7, 64 
2000-10-10T20:27:26.468Z,1439, Landsat 7, 16 
2018-04-11T08:40:45.000Z,1458, Sentinel 2, 35 
2018-04-01T08:41:55.000Z,1411, Sentinel 2, 55 
2017-12-22T08:47:15.000Z,1210, Sentinel 2, 75 
2021-05-30T20:50:21.000Z,3923, Sentinel 2, 10 
2017-06-05T20:50:21.000Z,1825, Sentinel 2, 60 
2020-10-30T03:02:46.198Z,1770, Sentinel 1, 12 
2008-03-06T20:27:18.609Z,1485, Landsat 7, 16 
2008-07-20T20:23:48.324Z,4611, Landsat 5, 16 
2017-12-10T08:56:45.000Z,1203, Sentinel 2, 85 
2022-07-24T08:40:25.000Z,1568, Sentinel 2, 55 
2018-10-04T15:48:39.438Z,1075, Sentinel 1, 48 
2018-07-23T08:52:00.000Z,1300, Sentinel 2, 155 
2010-09-05T20:23:12.497Z,1255, Landsat 7, 64 
2003-04-03T20:19:38.576Z,1727, Landsat 7, 80 
2017-11-08T15:48:33.033Z,795, Sentinel 1, 12 
1999-06-12T20:02:45.803Z,2892, Landsat 5, 16 
2018-05-26T08:40:25.000Z,1649, Sentinel 2, 115 
2020-02-27T03:02:36.850Z,1580, Sentinel 1, 48 
2018-02-12T20:45:34.000Z,1123, Sentinel 2, 40 
2017-09-27T15:48:32.647Z,962, Sentinel 1, 48 
2019-05-19T08:50:30.000Z,1953, Sentinel 2, 95 
2021-06-15T03:02:46.542Z,3322, Sentinel 1, 12 
2018-10-05T03:02:33.478Z,855, Sentinel 1, 12 
2016-10-06T20:39:53.065Z,576, Landsat 7, 16 
2017-11-27T08:44:40.000Z,1069, Sentinel 2, 125 
2022-04-23T08:50:25.000Z,2355, Sentinel 2, 15 
2018-09-22T15:48:39.254Z,867, Sentinel 1, 48 
2002-04-25T20:13:34.766Z,2099, Landsat 7, 16 
2022-02-14T20:55:41.000Z,2147, Sentinel 2, 30 
2009-06-11T08:18:16.668Z,2459, Landsat 7, 39 
2020-11-09T08:56:55.000Z,1661, Sentinel 2, 35 
1994-04-11T19:44:55.298Z,2209, Landsat 5, 16 
1993-03-31T19:47:02.621Z,2073, Landsat 5, 32 
2019-09-29T15:48:45.454Z,1000, Sentinel 1, 48 
2019-07-13T08:50:25.000Z,1575, Sentinel 2, 75 
2021-05-17T20:40:21.000Z,3828, Sentinel 2, 30 
2018-07-03T08:54:29.999Z,7, Sentinel 2, 495 
2016-04-18T03:03:17.029Z,1631, Sentinel 1, 48 
2016-06-27T20:45:27.000Z,1744, Sentinel 2, 40 
2018-04-21T02:54:57.401Z,1553, Sentinel 1, 12 
2017-12-02T08:44:50.000Z,1046, Sentinel 2, 125 
2016-12-19T15:47:44.028Z,1104, Sentinel 1, 24 
2018-09-11T08:50:45.000Z,760, Sentinel 2, 15 
2020-07-24T08:42:50.000Z,14, Sentinel 2, 545 
2018-10-23T03:02:33.653Z,1283, Sentinel 1, 24 
2017-10-10T03:02:26.699Z,944, Sentinel 1, 36 
2018-12-12T20:52:21.000Z,1107, Sentinel 2, 170 
2017-03-20T03:02:17.304Z,1403, Sentinel 1, 12 
2020-05-15T08:40:20.000Z,2259, Sentinel 2, 55 
2019-06-23T08:50:25.000Z,2136, Sentinel 2, 35 
2020-05-10T20:50:26.000Z,2166, Sentinel 2, 60 
2008-06-16T08:15:30.979Z,3070, Landsat 5, 39 
2018-10-04T15:48:39.641Z,1033, Sentinel 1, 24 
2020-07-21T20:42:54.000Z,9, Sentinel 2, 540 
2017-09-01T08:50:50.000Z,1216, Sentinel 2, 35 
2018-05-31T15:48:33.293Z,1842, Sentinel 1, 36 
2019-08-13T03:02:37.745Z,1219, Sentinel 1, 12 
2000-05-19T20:29:10.386Z,2428, Landsat 7, 16 
2018-08-19T20:51:44.000Z,1076, Sentinel 2, 90 
2019-09-18T03:02:39.081Z,1037, Sentinel 1, 60 
2018-11-12T20:53:39.000Z,1009, Sentinel 2, 160 
2021-03-08T20:43:10.999Z,3128, Sentinel 2, 50 
2020-07-19T15:48:48.830Z,3257, Sentinel 1, 12 
2019-12-10T15:48:45.135Z,1232, Sentinel 1, 24 
2011-03-21T08:21:24.203Z,1850, Landsat 7, 55 
2019-08-16T20:40:21.000Z,944, Sentinel 2, 10 
2018-09-08T20:53:06.000Z,1053, Sentinel 2, 100 
2019-05-28T02:55:05.340Z,1958, Sentinel 1, 24 
2013-01-08T20:26:54.864Z,1636, Landsat 7, 144 
2019-11-19T20:43:34.000Z,1173, Sentinel 2, 150 
2009-08-05T08:24:18.558Z,1495, Landsat 7, 57 
2013-06-17T20:26:35.330Z,2565, Landsat 7, 16 
2019-06-25T20:50:29.000Z,2123, Sentinel 2, 30 
2003-03-27T20:13:29.582Z,1499, Landsat 7, 16 
2020-03-16T20:51:49.000Z,1604, Sentinel 2, 20 
2018-01-07T15:48:30.975Z,1152, Sentinel 1, 12 
2019-10-11T15:48:45.975Z,958, Sentinel 1, 24 
2018-01-14T08:53:00.000Z,1115, Sentinel 2, 155 
2016-04-06T03:03:16.409Z,1552, Sentinel 1, 24 
2018-07-18T08:50:20.000Z,1636, Sentinel 2, 25 
2019-05-26T08:40:25.000Z,1980, Sentinel 2, 85 
1985-10-27T19:53:34.097Z,1340, Landsat 5, 16 
2019-06-02T03:02:33.442Z,1986, Sentinel 1, 36 
2019-06-13T08:50:30.000Z,1865, Sentinel 2, 85 
2004-07-03T20:13:46.641Z,1747, Landsat 7, 16 
2019-07-20T20:50:31.000Z,1215, Sentinel 2, 30 
2017-10-04T03:02:26.450Z,961, Sentinel 1, 48 
2022-03-13T20:44:16.000Z,2115, Sentinel 2, 110 
2021-08-15T20:43:59.000Z,16, Sentinel 2, 540 
2018-07-30T08:43:45.000Z,7, Sentinel 2, 515 
2018-09-08T20:50:24.000Z,855, Sentinel 2, 10 
2019-01-02T15:48:37.806Z,1180, Sentinel 1, 36 
2002-04-29T08:16:38.552Z,2115, Landsat 7, 23 
2020-05-03T08:50:25.000Z,2094, Sentinel 2, 15 
2018-05-16T08:40:25.000Z,1697, Sentinel 2, 95 
2020-05-03T03:02:38.225Z,1861, Sentinel 1, 12 
2001-09-29T20:13:07.944Z,1386, Landsat 7, 16 
2017-10-27T15:48:33.215Z,1030, Sentinel 1, 12 
2019-09-18T03:02:39.500Z,1273, Sentinel 1, 12 
2018-08-17T08:50:30.000Z,1130, Sentinel 2, 55 
2020-10-20T08:54:25.000Z,1752, Sentinel 2, 75 
2002-04-21T08:16:41.698Z,2128, Landsat 7, 25 
2018-09-01T08:53:05.000Z,1106, Sentinel 2, 115 
2020-07-02T03:02:41.596Z,2809, Sentinel 1, 12 
2019-08-14T20:51:51.000Z,1174, Sentinel 2, 100 
2018-12-15T08:56:30.000Z,1130, Sentinel 2, 95 
2018-11-22T03:02:33.022Z,1151, Sentinel 1, 60 
2019-11-06T02:55:12.349Z,1142, Sentinel 1, 12 
2000-03-13T08:26:35.409Z,2014, Landsat 7, 55 
2019-03-17T20:53:49.000Z,1575, Sentinel 2, 90 
2020-03-03T15:48:42.927Z,1592, Sentinel 1, 48 
2018-05-26T08:40:20.000Z,1703, Sentinel 2, 105 
2022-06-24T08:40:30.000Z,2375, Sentinel 2, 15 
2019-10-06T03:02:39.876Z,1009, Sentinel 1, 24 
2020-10-11T15:48:52.504Z,1060, Sentinel 1, 12 
2021-08-23T08:40:20.000Z,1240, Sentinel 2, 15 
2018-10-10T15:48:39.687Z,1146, Sentinel 1, 12 
2021-08-01T08:50:20.000Z,2314, Sentinel 2, 5 
2018-08-11T20:23:21.023Z,1203, Landsat 7, 80 
2021-04-17T02:55:15.854Z,3298, Sentinel 1, 12 
2019-06-13T08:50:25.000Z,2099, Sentinel 2, 15 
2021-03-06T08:43:25.000Z,3078, Sentinel 2, 55 
2020-04-05T20:51:49.000Z,1713, Sentinel 2, 60 
2019-05-15T03:02:32.534Z,1929, Sentinel 1, 48 
2019-07-20T08:40:25.000Z,1435, Sentinel 2, 45 
2020-12-23T03:02:44.569Z,2097, Sentinel 1, 24 
2019-07-19T15:48:42.269Z,1436, Sentinel 1, 48 
2009-06-10T08:24:27.439Z,2466, Landsat 7, 41 
2019-07-05T08:40:25.000Z,1592, Sentinel 2, 95 
2002-08-11T08:16:01.953Z,1567, Landsat 7, 57 
2019-04-09T03:02:31.159Z,1718, Sentinel 1, 48 
2021-08-08T08:40:20.000Z,2210, Sentinel 2, 15 
2017-11-27T03:02:26.209Z,1195, Sentinel 1, 36 
2019-03-02T08:43:40.000Z,1524, Sentinel 2, 55 
2020-05-23T08:50:30.000Z,2451, Sentinel 2, 25 
2018-09-06T08:50:15.000Z,703, Sentinel 2, 5 
2019-07-25T20:50:24.000Z,1348, Sentinel 2, 90 
2022-08-26T15:49:03.175Z,1036, Sentinel 1, 12 
2017-12-17T08:43:10.000Z,1000, Sentinel 2, 155 
2016-10-10T20:44:12.000Z,909, Sentinel 2, 90 
2020-04-10T02:55:09.638Z,1725, Sentinel 1, 12 
2020-02-02T15:48:43.135Z,1472, Sentinel 1, 36 
2006-10-20T20:20:31.255Z,1186, Landsat 7, 16 
2022-03-19T08:52:45.000Z,2189, Sentinel 2, 55 
2019-07-20T20:50:29.000Z,1478, Sentinel 2, 60 
2021-05-15T15:48:50.802Z,3755, Sentinel 1, 12 
2019-06-08T08:50:25.000Z,2016, Sentinel 2, 5 
2018-11-20T08:53:45.000Z,1060, Sentinel 2, 145 
1995-03-29T19:34:24.264Z,2254, Landsat 5, 16 
2018-05-07T15:48:31.861Z,1825, Sentinel 1, 12 
2019-02-12T20:43:41.000Z,7, Sentinel 2, 540 
2021-02-14T08:45:35.000Z,2896, Sentinel 2, 35 
2001-08-18T20:25:59.897Z,1417, Landsat 7, 32 
2020-05-02T15:48:44.322Z,2169, Sentinel 1, 24 
2019-09-07T02:55:11.355Z,1022, Sentinel 1, 36 
2018-09-04T20:22:54.519Z,849, Landsat 7, 32 
2018-08-11T15:48:37.356Z,1183, Sentinel 1, 60 
2019-04-26T15:48:37.823Z,1885, Sentinel 1, 48 
2021-06-27T08:50:25.000Z,3085, Sentinel 2, 45 
2017-01-12T15:47:42.710Z,1324, Sentinel 1, 24 
2020-10-19T02:55:18.855Z,1413, Sentinel 1, 12 
2019-08-19T03:02:37.982Z,961, Sentinel 1, 24 
2020-04-22T20:40:19.000Z,1901, Sentinel 2, 40 
2020-11-01T08:46:10.000Z,1572, Sentinel 2, 25 
2018-08-23T15:48:37.929Z,1028, Sentinel 1, 60 
2018-10-29T03:02:33.076Z,1174, Sentinel 1, 60 
2018-09-03T08:40:15.000Z,839, Sentinel 2, 5 
2018-12-12T20:54:41.000Z,1172, Sentinel 2, 130 
2017-07-11T15:48:29.298Z,1671, Sentinel 1, 60 
2018-05-06T20:50:19.000Z,1816, Sentinel 2, 20 
2019-07-13T08:50:30.000Z,1591, Sentinel 2, 45 
2020-11-17T03:02:45.974Z,1694, Sentinel 1, 24 
2019-04-21T20:50:29.000Z,1877, Sentinel 2, 40 
2020-05-10T02:55:11.023Z,2033, Sentinel 1, 24 
2022-06-14T20:50:24.000Z,2437, Sentinel 2, 40 
2018-08-22T08:51:05.000Z,1065, Sentinel 2, 65 
2017-06-25T20:50:21.000Z,1698, Sentinel 2, 100 
2002-02-23T08:22:53.999Z,2006, Landsat 7, 39 
2021-02-07T08:56:25.000Z,2790, Sentinel 2, 15 
2005-12-20T20:20:37.185Z,1252, Landsat 7, 112 
2022-05-13T08:50:25.000Z,2514, Sentinel 2, 25 
2018-12-21T15:48:38.230Z,1161, Sentinel 1, 36 
2019-08-14T02:55:09.873Z,1069, Sentinel 1, 60 
2021-05-28T03:02:45.490Z,3533, Sentinel 1, 24 
2020-12-28T15:48:50.517Z,2117, Sentinel 1, 24 
2002-02-24T08:16:41.932Z,2092, Landsat 7, 41 
2017-11-15T03:02:26.570Z,1013, Sentinel 1, 36 
2019-08-29T20:52:44.000Z,995, Sentinel 2, 100 
2019-07-07T15:48:41.438Z,1686, Sentinel 1, 24 
2018-08-19T20:50:51.000Z,1091, Sentinel 2, 60 
2016-04-06T20:52:12.000Z,1584, Sentinel 2, 70 
1997-09-08T20:09:20.552Z,1083, Landsat 5, 48 
2018-02-24T15:48:30.314Z,1190, Sentinel 1, 60 
2003-09-30T08:11:44.942Z,1118, Landsat 5, 25 
2020-06-07T15:48:46.400Z,2566, Sentinel 1, 24 
2022-04-30T20:50:31.000Z,2363, Sentinel 2, 60 
2021-09-22T20:51:59.000Z,1199, Sentinel 2, 30 
2019-10-08T20:53:46.000Z,957, Sentinel 2, 10 
2019-05-08T15:48:38.297Z,2034, Sentinel 1, 24 
2014-02-19T20:33:54.139Z,1364, Landsat 7, 16 
2019-01-21T03:02:31.169Z,1302, Sentinel 1, 12 
2020-08-18T15:48:50.599Z,2252, Sentinel 1, 24 
2018-01-16T08:43:25.000Z,1121, Sentinel 2, 145 
2002-03-28T08:16:42.449Z,1988, Landsat 7, 41 
2017-06-05T15:48:27.207Z,2012, Sentinel 1, 12 
2019-10-11T08:54:05.000Z,906, Sentinel 2, 15 
1995-10-02T07:35:03.075Z,1000, Landsat 5, 55 
2022-03-26T20:53:50.999Z,2157, Sentinel 2, 110 
2021-03-23T20:43:10.999Z,3141, Sentinel 2, 80 
2020-04-22T02:55:10.114Z,1776, Sentinel 1, 12 
2019-07-15T20:50:29.000Z,1417, Sentinel 2, 30 
2018-09-28T20:52:28.999Z,823, Sentinel 2, 10 
1998-06-25T20:02:47.564Z,2522, Landsat 5, 16 
2021-03-22T15:48:48.757Z,3210, Sentinel 1, 24 
2020-09-25T02:55:18.409Z,2307, Sentinel 1, 12 
2020-04-20T15:48:43.927Z,1914, Sentinel 1, 48 
2019-11-04T15:48:45.943Z,1285, Sentinel 1, 24 
2018-04-01T20:50:56.000Z,1428, Sentinel 2, 20 
2019-06-20T08:40:25.000Z,1888, Sentinel 2, 65 
2022-04-10T20:52:51.000Z,2223, Sentinel 2, 100 
2018-03-14T15:48:30.073Z,1295, Sentinel 1, 24 
2018-06-15T08:40:20.000Z,1736, Sentinel 2, 75 
2021-03-16T08:43:10.000Z,3124, Sentinel 2, 65 
2019-06-02T20:40:21.000Z,1834, Sentinel 2, 100 
2014-07-30T20:28:29.966Z,1335, Landsat 7, 96 
2020-04-28T08:50:20.000Z,1989, Sentinel 2, 35 
2018-03-03T03:02:23.642Z,1518, Sentinel 1, 12 
2018-12-17T20:54:06.000Z,1179, Sentinel 2, 140 
2019-07-13T15:48:41.817Z,1570, Sentinel 1, 60 
2020-08-19T03:02:44.518Z,2193, Sentinel 1, 12 
2010-09-14T20:14:58.525Z,1434, Landsat 5, 16 
2016-05-12T03:03:18.121Z,1724, Sentinel 1, 48 
2018-01-06T08:45:15.000Z,1152, Sentinel 2, 115 
2020-02-26T15:48:43.078Z,1566, Sentinel 1, 60 
2016-03-13T03:03:15.737Z,1429, Sentinel 1, 24 
2019-10-13T08:44:00.000Z,1103, Sentinel 2, 55 
2017-10-18T08:44:30.000Z,990, Sentinel 2, 45 
2019-05-14T15:48:38.400Z,2007, Sentinel 1, 60 
2018-06-18T08:50:15.000Z,1569, Sentinel 2, 135 
2022-04-15T20:52:21.000Z,2265, Sentinel 2, 90 
2021-01-22T03:02:43.311Z,2525, Sentinel 1, 12 
2019-06-30T20:50:29.000Z,1573, Sentinel 2, 120 
2018-09-13T20:53:06.000Z,1017, Sentinel 2, 90 
1999-04-24T20:09:34.766Z,2014, Landsat 5, 32 
2018-09-03T20:52:01.000Z,942, Sentinel 2, 70 
2017-12-19T20:47:11.000Z,1184, Sentinel 2, 80 
2018-03-17T08:42:00.000Z,1361, Sentinel 2, 25 
2019-02-14T03:02:30.840Z,1420, Sentinel 1, 60 
2022-12-12T15:49:02.830Z,975, Sentinel 1, 12 
2018-02-18T15:48:30.213Z,1127, Sentinel 1, 48 
2004-03-28T20:20:04.998Z,1835, Landsat 7, 64 
2021-05-10T20:50:21.000Z,3690, Sentinel 2, 50 
2018-09-20T20:22:33.042Z,785, Landsat 7, 32 
2018-08-22T08:52:00.000Z,1063, Sentinel 2, 95 
2015-05-30T20:30:28.791Z,1919, Landsat 7, 32 
1988-07-07T19:55:26.250Z,2493, Landsat 5, 32 
2018-02-20T08:44:55.000Z,1191, Sentinel 2, 25 
2019-09-25T20:43:41.000Z,996, Sentinel 2, 90 
2018-11-28T03:02:32.983Z,1150, Sentinel 1, 24 
1996-01-01T19:41:15.684Z,968, Landsat 5, 160 
2000-03-21T08:26:33.792Z,2002, Landsat 7, 71 
2019-10-30T20:46:01.000Z,1108, Sentinel 2, 20 
2018-11-10T03:02:33.508Z,1069, Sentinel 1, 12 
2019-01-14T15:48:37.488Z,1267, Sentinel 1, 36 
2021-03-16T20:53:01.000Z,3150, Sentinel 2, 60 
2022-05-25T20:50:31.000Z,2639, Sentinel 2, 10 
2022-03-29T08:52:00.000Z,2224, Sentinel 2, 45 
2018-05-24T08:50:20.000Z,1778, Sentinel 2, 85 
2020-02-20T20:54:14.000Z,1563, Sentinel 2, 70 
2022-05-20T20:50:19.000Z,2558, Sentinel 2, 30 
2005-04-05T08:17:29.744Z,1967, Landsat 7, 41 
2020-05-20T08:40:20.000Z,2463, Sentinel 2, 15 
2022-06-09T20:50:24.000Z,2462, Sentinel 2, 50 
2019-07-30T20:50:24.000Z,1288, Sentinel 2, 80 
2020-04-12T20:40:49.000Z,1782, Sentinel 2, 40 
2020-03-14T08:54:20.000Z,1627, Sentinel 2, 115 
2020-04-28T02:55:10.368Z,2002, Sentinel 1, 24 
2009-06-03T08:18:17.912Z,2609, Landsat 7, 23 
2018-07-13T08:50:20.000Z,1694, Sentinel 2, 15 
2020-11-24T02:55:18.216Z,1719, Sentinel 1, 12 
2019-05-04T02:55:04.254Z,1876, Sentinel 1, 48 
2019-09-06T08:52:25.000Z,1010, Sentinel 2, 75 
1997-09-05T08:06:09.045Z,1144, Landsat 5, 41 
2022-06-19T08:40:25.000Z,2344, Sentinel 2, 15 
2001-09-01T08:16:32.987Z,1409, Landsat 7, 41 
2018-09-04T15:48:38.837Z,671, Sentinel 1, 12 
2018-06-23T08:50:20.000Z,1704, Sentinel 2, 75 
2021-07-09T03:02:47.892Z,2497, Sentinel 1, 12 
2019-08-02T08:50:30.000Z,1107, Sentinel 2, 5 
2011-03-24T20:24:30.862Z,1959, Landsat 7, 48 
2019-01-26T15:48:36.968Z,1329, Sentinel 1, 36 
2021-07-31T20:40:21.000Z,1991, Sentinel 2, 60 
2018-01-18T20:44:09.000Z,1169, Sentinel 2, 130 
2019-02-25T20:54:31.000Z,1488, Sentinel 2, 20 
2019-11-29T03:02:39.044Z,1315, Sentinel 1, 60 
2019-05-11T08:40:25.000Z,1950, Sentinel 2, 55 
2018-07-12T20:40:21.000Z,1461, Sentinel 2, 110 
2019-09-17T15:48:45.222Z,1014, Sentinel 1, 48 
2020-12-24T02:55:16.989Z,2077, Sentinel 1, 24 
2022-04-20T20:50:26.000Z,2303, Sentinel 2, 20 
2020-06-25T15:48:47.354Z,2927, Sentinel 1, 36 
2019-05-13T20:40:29.000Z,1917, Sentinel 2, 90 
2016-11-26T03:02:20.331Z,1178, Sentinel 1, 48 
1986-10-18T07:47:20.522Z,3097, Landsat 5, 23 
2003-10-12T20:19:10.481Z,1130, Landsat 7, 16 
2020-03-15T15:48:42.896Z,1651, Sentinel 1, 48 
2017-12-21T03:02:25.483Z,1290, Sentinel 1, 36 
2018-08-05T15:48:37.166Z,1302, Sentinel 1, 24 
2020-10-06T03:02:46.156Z,1791, Sentinel 1, 12 
2020-12-28T20:46:41.000Z,2187, Sentinel 2, 90 
2019-03-30T08:52:30.000Z,1668, Sentinel 2, 65 
2019-11-04T15:48:45.780Z,1195, Sentinel 1, 48 
2019-08-19T03:02:37.947Z,1010, Sentinel 1, 48 
2021-12-17T15:48:56.541Z,1880, Sentinel 1, 12 
2013-05-16T20:26:48.413Z,2376, Landsat 7, 16 
2018-11-17T20:53:56.000Z,1056, Sentinel 2, 140 
2022-07-02T08:50:30.000Z,1979, Sentinel 2, 65 
2022-03-11T20:53:50.999Z,2136, Sentinel 2, 80 
2018-01-08T03:02:24.821Z,1389, Sentinel 1, 24 
2019-07-15T08:40:25.000Z,1552, Sentinel 2, 75 
2019-04-13T20:40:29.000Z,1736, Sentinel 2, 30 
2020-03-11T02:55:08.976Z,1594, Sentinel 1, 24 
2017-12-27T20:54:59.000Z,1130, Sentinel 2, 120 
2018-01-14T03:02:24.550Z,1476, Sentinel 1, 12 
2017-12-14T20:46:59.000Z,1184, Sentinel 2, 80 
2018-08-29T20:50:09.000Z,774, Sentinel 2, 10 
2019-08-24T20:50:29.000Z,855, Sentinel 2, 10 
2019-07-13T15:48:41.820Z,1266, Sentinel 1, 12 
2019-04-02T15:48:37.116Z,1648, Sentinel 1, 48 
2003-03-18T20:19:38.779Z,1720, Landsat 7, 16 
2019-05-14T08:50:45.000Z,1925, Sentinel 2, 95 
2001-07-18T20:20:31.308Z,12, Landsat 7, 528 
2018-12-02T20:55:36.000Z,1155, Sentinel 2, 110 
2018-11-03T15:48:39.701Z,832, Sentinel 1, 12 
2019-11-12T20:54:14.000Z,1172, Sentinel 2, 130 
2017-12-07T20:52:49.000Z,1025, Sentinel 2, 160 
2021-01-05T20:57:01.000Z,2294, Sentinel 2, 80 
2019-09-01T02:55:11.054Z,932, Sentinel 1, 24 
2018-08-17T15:48:37.769Z,1100, Sentinel 1, 48 
2022-03-21T20:52:51.000Z,2184, Sentinel 2, 60 
2019-06-21T02:55:06.681Z,1969, Sentinel 1, 24 
2018-09-28T15:48:39.430Z,729, Sentinel 1, 12 
2018-04-03T02:54:56.938Z,1462, Sentinel 1, 48 
2002-03-22T20:25:57.813Z,2148, Landsat 7, 16 
2019-07-19T15:48:42.129Z,1213, Sentinel 1, 24 
2016-12-27T20:57:06.500Z,1197, Sentinel 2, 80 
2018-03-14T20:42:19.000Z,1342, Sentinel 2, 20 
2021-04-02T20:42:00.999Z,3290, Sentinel 2, 60 
2018-08-29T20:52:01.000Z,1004, Sentinel 2, 80 
2017-12-21T03:02:25.572Z,1117, Sentinel 1, 12 
2019-04-02T15:48:36.794Z,1639, Sentinel 1, 24 
2018-10-08T20:53:29.000Z,1070, Sentinel 2, 50 
2022-03-04T08:53:50.000Z,2156, Sentinel 2, 5 
2003-09-15T08:16:12.458Z,1091, Landsat 7, 71 
2018-06-18T08:50:20.000Z,1759, Sentinel 2, 65 
2019-11-05T03:02:39.897Z,1205, Sentinel 1, 12 
2017-09-21T08:51:40.000Z,718, Sentinel 2, 5 
2017-11-21T03:02:26.392Z,1049, Sentinel 1, 24 
2006-04-07T08:24:05.086Z,1648, Landsat 7, 25 
2006-03-14T08:24:08.244Z,1617, Landsat 7, 23 
2022-05-18T08:50:25.000Z,2558, Sentinel 2, 35 
2018-09-20T20:41:29.000Z,806, Sentinel 2, 20 
2018-05-18T20:40:19.000Z,1731, Sentinel 2, 90 
2020-12-24T08:57:25.000Z,2142, Sentinel 2, 75 
2019-06-14T03:02:34.146Z,2010, Sentinel 1, 36 
2021-04-23T02:55:16.047Z,3289, Sentinel 1, 24 
2019-05-21T08:40:25.000Z,1972, Sentinel 2, 75 
2019-08-19T20:52:44.000Z,1145, Sentinel 2, 120 
2018-09-28T15:48:39.210Z,985, Sentinel 1, 60 
2018-05-01T20:50:19.000Z,1631, Sentinel 2, 10 
2018-04-01T15:48:30.460Z,1500, Sentinel 1, 36 
2019-02-13T15:48:36.662Z,1428, Sentinel 1, 24 
2018-11-22T20:53:54.000Z,1072, Sentinel 2, 140 
2015-07-09T20:30:39.365Z,1407, Landsat 7, 48 
2018-10-10T15:48:39.328Z,1022, Sentinel 1, 60 
2019-04-14T15:48:37.340Z,1717, Sentinel 1, 24 
2005-04-08T20:20:36.190Z,1981, Landsat 7, 48 
2002-01-30T08:22:48.264Z,1961, Landsat 7, 87 
2019-05-21T20:50:29.000Z,1932, Sentinel 2, 100 
2018-01-13T20:43:44.000Z,1131, Sentinel 2, 140 
2021-08-23T20:51:29.000Z,1539, Sentinel 2, 70 
2000-07-07T20:22:24.588Z,2219, Landsat 7, 64 
2019-12-10T15:48:45.042Z,1322, Sentinel 1, 48 
2003-03-10T20:19:36.235Z,1630, Landsat 7, 32 
2019-04-21T20:51:51.000Z,1820, Sentinel 2, 90 
1985-04-22T07:58:06.202Z,2022, Landsat 5, 23 
2018-01-26T03:02:24.321Z,1223, Sentinel 1, 36 
2022-08-10T02:55:28.560Z,1330, Sentinel 1, 12 
2022-05-23T08:50:25.000Z,2338, Sentinel 2, 85 
2021-06-27T03:02:47.216Z,3333, Sentinel 1, 12 
2017-01-24T15:47:42.500Z,1378, Sentinel 1, 48 
1996-08-17T07:50:12.282Z,1227, Landsat 5, 41 
2020-09-24T03:02:45.844Z,2022, Sentinel 1, 36 
2001-05-03T08:23:56.316Z,2174, Landsat 7, 73 
2022-05-28T08:50:30.000Z,2478, Sentinel 2, 55 
2019-08-16T20:41:19.000Z,1050, Sentinel 2, 80 
2020-06-29T08:40:20.000Z,2824, Sentinel 2, 5 
2022-03-21T20:52:16.000Z,2229, Sentinel 2, 40 
2003-09-01T20:25:26.182Z,1100, Landsat 7, 80 
2022-03-14T08:52:15.000Z,2216, Sentinel 2, 25 
2017-10-20T20:44:56.000Z,903, Sentinel 2, 40 
2004-03-09T08:17:03.157Z,1825, Landsat 7, 25 
2017-02-05T15:47:41.624Z,1408, Sentinel 1, 24 
2022-08-02T15:49:01.747Z,1226, Sentinel 1, 12 
2019-08-17T08:51:49.999Z,1119, Sentinel 2, 95 
2018-09-15T20:43:09.000Z,1006, Sentinel 2, 90 
2022-04-05T20:52:51.000Z,2208, Sentinel 2, 90 
2018-09-30T20:43:04.000Z,1013, Sentinel 2, 60 
2022-07-14T20:50:31.000Z,1731, Sentinel 2, 30 
2022-04-15T20:50:31.000Z,2292, Sentinel 2, 30 
2020-03-23T20:43:34.000Z,1679, Sentinel 2, 100 
2003-05-09T08:22:45.266Z,2028, Landsat 7, 23 
